STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
Churchilllaan,1078DS,1078DS,ELK,18,100,"94,44",2834,0
Churchilllaan,1078DS,1078DS,GAS,17,100,"94,12",1604,0
Churchilllaan,1078DT,1078DT,ELK,20,100,100,3982,15
Churchilllaan,1078DT,1078DT,GAS,16,100,100,1416,0
Churchilllaan,1078DV,1078DV,ELK,17,100,"94,12",2522,"11,76"
Churchilllaan,1078DV,1078DV,GAS,12,100,100,1195,0
Churchilllaan,1078DW,1078DW,ELK,20,100,95,3366,0
Churchilllaan,1078DW,1078DW,GAS,18,100,100,1615,0
Churchilllaan,1078DX,1078DX,ELK,18,100,100,3441,"5,56"
Churchilllaan,1078DX,1078DX,GAS,16,100,100,1253,0
Churchilllaan,1078DZ,1078DZ,ELK,20,100,100,2568,0
Churchilllaan,1078DZ,1078DZ,GAS,16,100,100,990,0
Churchilllaan,1078EA,1078EA,ELK,17,100,100,2477,0
Churchilllaan,1078EA,1078EA,GAS,17,100,100,2491,0
Churchilllaan,1078EB,1078EB,ELK,17,100,100,2520,0
Churchilllaan,1078EB,1078EB,GAS,16,100,100,1665,0
Churchilllaan,1078EC,1078EC,ELK,17,100,100,3580,"5,88"
Churchilllaan,1078EC,1078EC,GAS,16,100,100,1464,0
Churchilllaan,1078ED,1078ED,ELK,10,100,100,5483,10
Churchilllaan,1078ED,1078ED,GAS,10,100,100,1027,0
Churchilllaan,1078EE,1078EE,ELK,30,100,"96,67",2028,"3,33"
Churchilllaan,1078EE,1078EE,GAS,23,100,100,1259,0
Churchilllaan,1078EG,1078EG,ELK,34,100,100,5381,"2,94"
Churchilllaan,1078EG,1078EG,GAS,32,100,100,1275,0
Churchilllaan,1078EH,1078EH,ELK,23,100,100,1928,0
Churchilllaan,1078EH,1078EH,GAS,20,100,100,1152,0
Churchilllaan,1078EJ,1078EJ,ELK,30,100,"96,67",2969,"16,67"
Churchilllaan,1078EJ,1078EJ,GAS,25,100,100,1212,0
Churchilllaan,1078EK,1078EK,ELK,28,100,100,1969,0
Churchilllaan,1078EK,1078EK,GAS,24,100,100,1091,0
Churchilllaan,1078EL,1078EL,ELK,26,100,"88,46",2014,"3,85"
Churchilllaan,1078EL,1078EL,GAS,22,100,"95,45",1014,0
Churchilllaan,1078EM,1078EM,ELK,20,100,100,1933,5
Churchilllaan,1078EM,1078EM,GAS,18,100,100,1006,0
Churchilllaan,1078EN,1078EN,ELK,23,100,100,1776,0
Churchilllaan,1078EN,1078EN,GAS,20,100,100,1307,0
Churchilllaan,1078EP,1078EP,ELK,21,100,"95,24",2259,"9,52"
Churchilllaan,1078EP,1078EP,GAS,17,100,100,482,0
Churchilllaan,1078ER,1078ER,ELK,19,100,"94,74",2648,0
Churchilllaan,1078ER,1078ER,GAS,15,100,100,133,0
Churchilllaan,1078ES,1078ES,ELK,16,100,100,2980,"6,25"
Churchilllaan,1078ES,1078ES,GAS,16,100,100,90,0
Churchilllaan,1078ET,1078ET,ELK,16,100,100,2358,"6,25"
Churchilllaan,1078ET,1078ET,GAS,14,100,100,94,0
Churchilllaan,1078EV,1078EV,ELK,17,100,100,3112,"5,88"
Churchilllaan,1078EV,1078EV,GAS,14,100,100,72,0
Churchilllaan,1078EW,1078EW,ELK,25,100,84,2876,32
Churchilllaan,1078EW,1078EW,GAS,15,100,100,852,0
Churchilllaan,1078EX,1078EX,ELK,25,100,84,2410,12
Churchilllaan,1078EX,1078EX,GAS,18,100,100,1610,0
Churchilllaan,1078EZ,1078EZ,ELK,21,100,100,2564,"76,19"
Churchilllaan,1078EZ,1078EZ,GAS,20,100,100,1667,0
Churchilllaan,1078GA,1078GA,ELK,26,100,"96,15",3354,"3,85"
Churchilllaan,1078GA,1078GA,GAS,22,100,100,46,0
Churchilllaan,1078GB,1078GB,ELK,26,100,100,3233,"3,85"
Churchilllaan,1078GB,1078GB,GAS,23,100,100,1715,0
Churchilllaan,1078GC,1078GC,ELK,17,100,100,3093,"11,76"
Churchilllaan,1078GC,1078GC,GAS,14,100,100,1837,0
Scheldestraat,1078GD,1078GD,ELK,34,100,"82,35",5721,"76,47"
Scheldestraat,1078GD,1078GD,GAS,25,100,96,1773,0
Scheldestraat,1078GE,1078GE,ELK,22,100,"95,45",3551,"31,82"
Scheldestraat,1078GE,1078GE,GAS,17,100,"88,24",1052,0
Scheldestraat,1078GG,1078GG,ELK,31,100,"87,1",5638,"25,81"
Scheldestraat,1078GG,1078GG,GAS,24,100,"95,83",1412,0
Scheldestraat,1078GH,1078GH,ELK,26,100,"96,15",10171,"15,38"
Scheldestraat,1078GH,1078GH,GAS,23,100,100,2683,0
Scheldestraat,1078GJ,1078GJ,ELK,29,100,"93,1",13191,"27,59"
Scheldestraat,1078GJ,1078GJ,GAS,26,100,"96,15",2929,0
Scheldestraat,1078GK,1078GK,ELK,33,100,100,8766,"33,33"
Scheldestraat,1078GK,1078GK,GAS,29,100,100,2241,0
Scheldestraat,1078GL,1078GL,ELK,17,100,100,6517,"17,65"
Scheldestraat,1078GL,1078GL,GAS,15,100,100,1213,0
Scheldestraat,1078GM,1078GM,ELK,30,100,"93,33",4532,"26,67"
Scheldestraat,1078GM,1078GM,GAS,25,100,100,1162,0
Scheldestraat,1078GN,1078GN,ELK,29,100,"89,66",8989,"24,14"
Scheldestraat,1078GN,1078GN,GAS,24,100,"91,67",1339,0
Scheldestraat,1078GP,1078GP,ELK,28,100,"92,86",4667,"39,29"
Scheldestraat,1078GP,1078GP,GAS,26,100,100,1162,0
Scheldeplein,1078GR,1078GR,ELK,30,100,80,6271,"23,33"
Scheldeplein,1078GR,1078GR,GAS,18,100,100,4796,0
Europaplein,1078GS,1078GS,ELK,33,100,"87,88",5713,"9,09"
Europaplein,1078GS,1078GS,GAS,22,100,100,1778,0
Europaplein,1078GT,1078GT,ELK,19,100,"94,74",6614,"10,53"
Europaplein,1078GT,1078GT,GAS,15,100,100,2019,0
Europaplein,1078GV,1078GV,ELK,16,100,"87,5",16349,25
Europaplein,1078GV,1078GV,GAS,13,100,"92,31",1106,0
Europaplein,1078GW,1078GW,ELK,20,100,95,10612,25
Europaplein,1078GW,1078GW,GAS,18,100,100,2264,0
Europaplein,1078GX,1078GX,ELK,22,100,"86,36",2440,"9,09"
Europaplein,1078GX,1078GX,GAS,13,100,100,18,0
Europaplein,1078GZ,1078GZ,ELK,28,100,"78,57",6610,"17,86"
Europaplein,1078GZ,1078GZ,GAS,10,100,100,35,0
Maasstraat,1078HA,1078HA,ELK,17,100,100,3288,"11,76"
Maasstraat,1078HA,1078HA,GAS,16,100,100,1057,0
Maasstraat,1078HB,1078HB,ELK,17,100,"94,12",5170,"17,65"
Maasstraat,1078HB,1078HB,GAS,16,100,100,982,0
Maasstraat,1078HC,1078HC,ELK,39,100,"94,87",2736,"20,51"
Maasstraat,1078HC,1078HC,GAS,32,100,100,1422,0
Maasstraat,1078HD,1078HD,ELK,22,100,100,6326,"18,18"
Maasstraat,1078HD,1078HD,GAS,19,100,100,1654,0
Maasstraat,1078HE,1078HE,ELK,35,100,"82,86",6717,"31,43"
Maasstraat,1078HE,1078HE,GAS,22,100,100,1699,0
Maasstraat,1078HG,1078HG,ELK,31,100,"93,55",5101,"22,58"
Maasstraat,1078HG,1078HG,GAS,25,100,100,1848,0
Maasstraat,1078HH,1078HH,ELK,35,100,"91,43",5541,"37,14"
Maasstraat,1078HH,1078HH,GAS,29,100,100,1244,0
Maasstraat,1078HJ,1078HJ,ELK,23,100,"91,3",5950,"26,09"
Maasstraat,1078HJ,1078HJ,GAS,20,100,90,1467,0
Maasstraat,1078HK,1078HK,ELK,38,100,"92,11",8461,"39,47"
Maasstraat,1078HK,1078HK,GAS,29,100,"96,55",1596,0
Maasstraat,1078HL,1078HL,ELK,39,100,"92,31",5670,"23,08"
Maasstraat,1078HL,1078HL,GAS,33,100,100,1504,0
Maasstraat,1078HM,1078HM,ELK,31,100,"93,55",4977,"22,58"
Maasstraat,1078HM,1078HM,GAS,26,100,100,1959,0
Maasstraat,1078HN,1078HN,ELK,29,100,"96,55",4737,"20,69"
Maasstraat,1078HN,1078HN,GAS,25,100,100,1295,0
Maasstraat,1078HP,1078HP,ELK,20,100,100,5161,30
Maasstraat,1078HP,1078HP,GAS,19,100,100,1420,0
Deurloostraat,1078HR,1078HR,ELK,22,100,100,2488,0
Deurloostraat,1078HR,1078HR,GAS,22,100,100,1696,0
Deurloostraat,1078HS,1078HS,ELK,25,100,100,1970,0
Deurloostraat,1078HS,1078HS,GAS,22,100,100,1279,0
Deurloostraat,1078HT,1078HT,ELK,27,100,"96,3",2483,"11,11"
Deurloostraat,1078HT,1078HT,GAS,24,100,100,1851,0
Deurloostraat,1078HV,1078HV,ELK,29,100,100,2329,"24,14"
Deurloostraat,1078HV,1078HV,GAS,28,100,100,1223,0
Deurloostraat,1078HW,1078HW,ELK,32,100,100,2802,"3,13"
Deurloostraat,1078HW,1078HW,GAS,30,100,100,1352,0
Deurloostraat,1078HX,1078HX,ELK,21,100,100,4278,"28,57"
Deurloostraat,1078HX,1078HX,GAS,21,100,"95,24",248,0
Deurloostraat,1078HZ,1078HZ,ELK,26,100,100,2431,"19,23"
Deurloostraat,1078HZ,1078HZ,GAS,24,100,100,1530,0
Deurloostraat,1078JA,1078JA,ELK,27,100,100,2588,0
Deurloostraat,1078JA,1078JA,GAS,24,100,100,1568,0
Deurloostraat,1078JB,1078JB,ELK,25,100,100,2016,24
Deurloostraat,1078JB,1078JB,GAS,24,100,100,1404,0
Deurloostraat,1078JC,1078JC,ELK,25,100,100,2567,0
Deurloostraat,1078JC,1078JC,GAS,24,100,100,1450,0
Deurloostraat,1078JD,1078JD,ELK,16,100,"93,75",2645,0
Deurloostraat,1078JD,1078JD,GAS,12,100,100,1218,0
Deurloostraat,1078JE,1078JE,ELK,28,100,"96,43",2240,0
Deurloostraat,1078JE,1078JE,GAS,25,100,100,2258,0
Deurloostraat,1078JG,1078JG,ELK,33,100,100,2054,"15,15"
Deurloostraat,1078JG,1078JG,GAS,28,100,100,1159,0
Deurloostraat,1078JH,1078JH,ELK,24,100,100,2503,"4,17"
Deurloostraat,1078JH,1078JH,GAS,23,100,100,1307,0
Deurloostraat,1078JJ,1078JJ,ELK,36,100,"88,89",2843,"5,56"
Deurloostraat,1078JJ,1078JJ,GAS,29,100,100,1372,0
Deurloostraat,1078JK,1078JK,ELK,16,100,100,4332,0
Deurloostraat,1078JK,1078JK,GAS,15,100,100,269,0
Diezestraat,1078JL,1078JL,ELK,21,100,100,2183,0
Diezestraat,1078JL,1078JL,GAS,19,100,100,1309,0
Diezestraat,1078JM,1078JM,ELK,19,100,100,2608,"5,26"
Diezestraat,1078JM,1078JM,GAS,18,100,100,1182,0
Diezestraat,1078JN,1078JN,ELK,23,100,100,1939,0
Diezestraat,1078JN,1078JN,GAS,21,100,100,1193,0
Diezestraat,1078JP,1078JP,ELK,26,100,100,2517,"15,38"
Diezestraat,1078JP,1078JP,GAS,22,100,100,1511,0
Diezestraat,1078JR,1078JR,ELK,22,100,100,2354,"9,09"
Diezestraat,1078JR,1078JR,GAS,21,100,100,1409,0
Diezestraat,1078JS,1078JS,ELK,19,100,100,2877,"5,26"
Diezestraat,1078JS,1078JS,GAS,19,100,100,1183,0
Dongestraat,1078JT,1078JT,ELK,20,100,100,1904,5
Dongestraat,1078JT,1078JT,GAS,19,100,100,1379,0
Dongestraat,1078JV,1078JV,ELK,26,100,100,1830,"3,85"
Dongestraat,1078JV,1078JV,GAS,24,100,100,1227,0
Dongestraat,1078JW,1078JX,ELK,25,100,100,3033,8
Dongestraat,1078JW,1078JX,GAS,20,100,100,740,0
Haringvlietstraat,1078JZ,1078JZ,ELK,15,100,100,4065,"6,67"
Haringvlietstraat,1078JZ,1078JZ,GAS,14,100,100,1528,0
Haringvlietstraat,1078KA,1078KA,ELK,16,"93,75",100,6175,"6,25"
Haringvlietstraat,1078KA,1078KA,GAS,14,100,100,3355,0
Haringvlietstraat,1078KB,1078KB,ELK,12,100,100,2868,0
Haringvlietstraat,1078KB,1078KB,GAS,12,100,100,1735,0
Haringvlietstraat,1078KC,1078KC,ELK,12,100,"83,33",7236,"33,33"
Haringvlietstraat,1078KC,1078KE,GAS,46,100,"97,83",2960,0
Haringvlietstraat,1078KD,1078KD,ELK,15,"86,67",80,7423,20
Krammerstraat,1078KE,1078KE,ELK,29,100,100,2505,"6,9"
Krammerstraat,1078KG,1078KG,ELK,27,100,"92,59",2513,"7,41"
Krammerstraat,1078KG,1078KG,GAS,25,100,100,1390,0
Krammerstraat,1078KH,1078KH,ELK,37,100,"97,3",2722,"10,81"
Krammerstraat,1078KH,1078KH,GAS,33,100,"96,97",999,0
Krammerstraat,1078KJ,1078KJ,ELK,46,100,"97,83",1812,"4,35"
Krammerstraat,1078KJ,1078KJ,GAS,41,100,"97,56",1240,0
Wielingenstraat,1078KK,1078KK,ELK,27,100,"96,3",2964,"3,7"
Wielingenstraat,1078KK,1078KK,GAS,23,100,100,1361,0
Wielingenstraat,1078KL,1078KL,ELK,78,100,"98,72",3607,"2,56"
Wielingenstraat,1078KL,1078KL,GAS,70,100,100,1113,0
Grevelingenstraat,1078KM,1078KM,ELK,36,100,"97,22",2261,0
Grevelingenstraat,1078KM,1078KM,GAS,33,100,"96,97",1472,0
Grevelingenstraat,1078KN,1078KN,ELK,21,100,100,2730,"4,76"
Grevelingenstraat,1078KN,1078KN,GAS,21,100,100,1186,0
Grevelingenstraat,1078KP,1078KP,ELK,18,100,100,2306,0
Grevelingenstraat,1078KP,1078KP,GAS,18,100,100,1512,0
Grevelingenstraat,1078KR,1078KR,ELK,25,100,100,2596,0
Grevelingenstraat,1078KR,1078KR,GAS,22,100,100,1420,0
Roompotstraat,1078KS,1078KS,ELK,21,100,"90,48",7498,"4,76"
Roompotstraat,1078KS,1078KS,GAS,19,100,100,1202,0
Roompotstraat,1078KT,1078KT,ELK,17,100,100,3024,0
Roompotstraat,1078KT,1078KT,GAS,15,100,100,1666,0
Roompotstraat,1078KV,1078KV,ELK,35,100,100,2085,"2,86"
Roompotstraat,1078KV,1078KV,GAS,33,100,100,1315,0
Geulstraat,1078KW,1078KW,ELK,23,100,100,3830,0
Geulstraat,1078KW,1078KW,GAS,21,100,100,2655,0
Geulstraat,1078KX,1078KX,ELK,18,100,100,2468,0
Geulstraat,1078KX,1078KX,GAS,17,100,100,1465,0
Geulstraat,1078KZ,1078KZ,ELK,38,100,100,2164,0
Geulstraat,1078KZ,1078KZ,GAS,33,100,100,1368,0
Geulstraat,1078LA,1078LA,ELK,25,100,96,2448,8
Geulstraat,1078LA,1078LA,GAS,22,100,100,1262,0
Geleenstraat,1078LB,1078LB,ELK,34,100,100,1886,"5,88"
Geleenstraat,1078LB,1078LB,GAS,29,100,100,1290,0
Geleenstraat,1078LC,1078LC,ELK,26,100,100,2270,"7,69"
Geleenstraat,1078LC,1078LC,GAS,24,100,100,1280,0
Geleenstraat,1078LD,1078LD,ELK,26,100,100,1715,"3,85"
Geleenstraat,1078LD,1078LD,GAS,24,100,100,1104,0
Geleenstraat,1078LE,1078LE,ELK,22,100,100,2650,"9,09"
Geleenstraat,1078LE,1078LE,GAS,22,100,100,1788,0
Geleenstraat,1078LG,1078LG,ELK,26,100,"96,15",2336,0
Geleenstraat,1078LG,1078LG,GAS,23,100,100,1700,0
Roerstraat,1078LH,1078LH,ELK,30,100,100,3075,"3,33"
Roerstraat,1078LH,1078LH,GAS,27,100,100,1507,0
Roerstraat,1078LJ,1078LJ,ELK,37,100,"97,3",2040,"24,32"
Roerstraat,1078LJ,1078LJ,GAS,32,100,100,1298,0
Roerstraat,1078LK,1078LK,ELK,37,100,100,2878,"13,51"
Roerstraat,1078LK,1078LK,GAS,34,100,100,1310,0
Roerstraat,1078LL,1078LL,ELK,45,100,"93,33",4096,"4,44"
Roerstraat,1078LL,1078LL,GAS,38,100,100,1482,0
Roerstraat,1078LM,1078LM,ELK,36,100,100,4273,"2,78"
Roerstraat,1078LM,1078LM,GAS,34,100,100,1597,0
Roerstraat,1078LN,1078LN,ELK,27,100,100,2491,"3,7"
Roerstraat,1078LN,1078LN,GAS,25,100,100,1439,0
Roerstraat,1078LP,1078LP,ELK,27,100,"92,59",2251,0
Roerstraat,1078LP,1078LP,GAS,25,100,100,1537,0
Roerstraat,1078LR,1078LR,ELK,27,100,100,2126,"7,41"
Roerstraat,1078LR,1078LR,GAS,24,100,100,1479,0
Roerstraat,1078LS,1078LS,ELK,27,100,"96,3",3199,"3,7"
Roerstraat,1078LS,1078LS,GAS,24,100,100,1467,0
Roerstraat,1078LT,1078LT,ELK,25,100,96,3170,4
Roerstraat,1078LT,1078LT,GAS,24,100,100,1600,0
Jekerstraat,1078LV,1078LV,ELK,19,100,100,2291,0
Jekerstraat,1078LV,1078LV,GAS,18,100,100,1449,0
Jekerstraat,1078LW,1078LW,ELK,32,100,100,2159,0
Jekerstraat,1078LW,1078LW,GAS,27,100,100,1455,0
Jekerstraat,1078LX,1078LX,ELK,25,100,92,2128,0
Jekerstraat,1078LX,1078LX,GAS,22,100,"90,91",1317,0
Jekerstraat,1078LZ,1078LZ,ELK,22,100,100,2405,"4,55"
Jekerstraat,1078LZ,1078LZ,GAS,21,100,100,1410,0
Jekerstraat,1078MA,1078MA,ELK,26,100,100,3027,"3,85"
Jekerstraat,1078MA,1078MA,GAS,24,100,100,1604,0
Jekerstraat,1078MB,1078MB,ELK,20,100,100,2492,10
Jekerstraat,1078MB,1078MB,GAS,17,100,100,1515,0
Jekerstraat,1078MC,1078MC,ELK,36,100,100,2902,"5,56"
Jekerstraat,1078MC,1078MC,GAS,32,100,100,1395,0
Jekerstraat,1078MD,1078MD,ELK,27,100,100,2599,"3,7"
Jekerstraat,1078MD,1078MD,GAS,26,100,100,1486,0
Jekerstraat,1078ME,1078ME,ELK,28,100,100,2658,"3,57"
Jekerstraat,1078ME,1078ME,GAS,26,100,100,1301,0
Jekerstraat,1078MG,1078MG,ELK,26,100,"96,15",3904,0
Jekerstraat,1078MG,1078MG,GAS,24,100,"95,83",2682,0
Jekerstraat,1078MH,1078MH,ELK,20,100,100,2278,0
Jekerstraat,1078MH,1078MH,GAS,20,100,100,1703,0
Jekerstraat,1078MJ,1078MJ,ELK,23,100,100,3636,"13,04"
Jekerstraat,1078MJ,1078MJ,GAS,20,100,100,1191,0
Biesboschstraat,1078MK,1078MK,ELK,40,100,"92,5",2533,5
Biesboschstraat,1078MK,1078MK,GAS,33,100,100,1564,0
Biesboschstraat,1078ML,1078ML,ELK,30,100,100,2869,"3,33"
Biesboschstraat,1078ML,1078ML,GAS,28,100,100,1472,0
Biesboschstraat,1078MN,1078MN,ELK,24,100,100,2539,0
Biesboschstraat,1078MN,1078MN,GAS,24,100,100,1233,0
Biesboschstraat,1078MP,1078MP,ELK,29,100,"96,55",2750,"3,45"
Biesboschstraat,1078MP,1078MP,GAS,24,100,100,1578,0
Biesboschstraat,1078MR,1078MR,ELK,16,100,100,3123,0
Biesboschstraat,1078MR,1078MR,GAS,15,100,100,1455,0
Biesboschstraat,1078MS,1078MS,ELK,26,100,100,2984,"7,69"
Biesboschstraat,1078MS,1078MS,GAS,25,100,100,1428,0
Biesboschstraat,1078MT,1078MT,ELK,28,100,"96,43",2559,"14,29"
Biesboschstraat,1078MT,1078MT,GAS,24,100,100,1408,0
Biesboschstraat,1078MV,1078MV,ELK,26,100,100,2224,"3,85"
Biesboschstraat,1078MV,1078MV,GAS,24,100,100,1320,0
Biesboschstraat,1078MX,1078MX,ELK,26,100,100,2488,0
Biesboschstraat,1078MX,1078MX,GAS,24,100,100,1357,0
Biesboschstraat,1078MZ,1078MZ,ELK,31,100,"93,55",2192,"3,23"
Biesboschstraat,1078MZ,1078MZ,GAS,27,100,"96,3",1238,0
Merwedeplein,1078NA,1078NA,ELK,18,100,100,2192,0
Merwedeplein,1078NA,1078NA,GAS,18,100,100,250,0
Merwedeplein,1078NB,1078NB,ELK,24,100,100,2544,"4,17"
Merwedeplein,1078NB,1078NB,GAS,24,100,100,452,0
Merwedeplein,1078NC,1078NC,ELK,23,100,"82,61",7523,"43,48"
Merwedeplein,1078NC,1078NC,GAS,17,100,100,2051,0
Merwedeplein,1078ND,1078ND,ELK,18,100,100,2957,"5,56"
Merwedeplein,1078ND,1078ND,GAS,17,100,100,344,0
Merwedeplein,1078NE,1078NE,ELK,24,100,100,2276,0
Merwedeplein,1078NE,1078NE,GAS,23,100,100,168,0
Merwedeplein,1078NG,1078NG,ELK,20,100,95,2575,20
Merwedeplein,1078NG,1078NG,GAS,16,100,100,816,0
Rooseveltlaan,1078NH,1078NH,ELK,15,100,100,3594,"6,67"
Rooseveltlaan,1078NH,1078NH,GAS,15,100,100,261,0
Rooseveltlaan,1078NJ,1078NJ,ELK,18,100,100,2054,"5,56"
Rooseveltlaan,1078NJ,1078NJ,GAS,15,100,100,430,0
Rooseveltlaan,1078NK,1078NK,ELK,16,100,100,2826,"6,25"
Rooseveltlaan,1078NK,1078NK,GAS,16,100,"93,75",547,0
Rooseveltlaan,1078NL,1078NL,ELK,10,100,100,2164,0
Rooseveltlaan,1078NL,1078NM,GAS,29,100,"96,55",1179,0
Rooseveltlaan,1078NM,1078NM,ELK,29,100,"89,66",2685,"10,34"
Rooseveltlaan,1078NN,1078NN,ELK,21,100,"95,24",3242,"9,52"
Rooseveltlaan,1078NN,1078NN,GAS,17,100,100,1608,0
Rooseveltlaan,1078NP,1078NP,ELK,17,100,100,5046,"5,88"
Rooseveltlaan,1078NP,1078NP,GAS,16,100,100,1654,0
Rooseveltlaan,1078NR,1078NR,ELK,20,100,95,2665,15
Rooseveltlaan,1078NR,1078NR,GAS,17,100,100,1472,0
Rooseveltlaan,1078NS,1078NS,ELK,20,100,100,2847,20
Rooseveltlaan,1078NS,1078NS,GAS,19,100,100,1641,0
Rooseveltlaan,1078NT,1078NT,ELK,20,100,100,2765,0
Rooseveltlaan,1078NT,1078NT,GAS,19,100,100,1312,0
Rooseveltlaan,1078NV,1078NV,ELK,22,100,"95,45",2565,"4,55"
Rooseveltlaan,1078NV,1078NV,GAS,18,100,100,1233,0
Rooseveltlaan,1078NW,1078NW,ELK,26,100,100,2998,"7,69"
Rooseveltlaan,1078NW,1078NW,GAS,23,100,100,1618,0
Rooseveltlaan,1078NX,1078NX,ELK,32,100,"96,88",2795,"15,63"
Rooseveltlaan,1078NX,1078NX,GAS,26,100,100,1789,0
Rooseveltlaan,1078NZ,1078NZ,ELK,18,100,100,1620,0
Rooseveltlaan,1078NZ,1078NZ,GAS,16,100,100,34,0
Rooseveltlaan,1078PA,1078PA,ELK,15,100,100,1686,0
Rooseveltlaan,1078PA,1078PA,GAS,15,100,100,30,0
Deltastraat,1078PB,1078PB,ELK,13,100,100,2599,"7,69"
Deltastraat,1078PB,1078PB,GAS,12,100,100,613,0
Deltastraat,1078PC,1078PC,ELK,12,100,100,3328,"8,33"
Deltastraat,1078PC,1078PC,GAS,11,100,100,366,0
Victorieplein,1078PD,1078PD,ELK,51,100,"94,12",6515,"5,88"
Victorieplein,1078PD,1078PD,GAS,38,100,"97,37",1112,0
Victorieplein,1078PE,1078PE,ELK,21,100,100,3078,"4,76"
Victorieplein,1078PE,1078PE,GAS,19,100,100,1055,0
Victorieplein,1078PG,1078PG,ELK,33,100,"96,97",2537,"3,03"
Victorieplein,1078PG,1078PG,GAS,31,100,100,924,0
Victorieplein,1078PH,1078PH,ELK,10,100,100,6189,20
Victorieplein,1078PH,1078PH,GAS,11,100,"81,82",3485,0
Vrijheidslaan,1078PJ,1078PJ,ELK,48,100,"87,5",2568,"4,17"
Vrijheidslaan,1078PJ,1078PJ,GAS,36,100,"94,44",1400,0
Vrijheidslaan,1078PK,1078PK,ELK,26,100,100,2096,"3,85"
Vrijheidslaan,1078PK,1078PK,GAS,23,100,100,1054,0
Vrijheidslaan,1078PL,1078PL,ELK,25,100,100,1613,8
Vrijheidslaan,1078PL,1078PL,GAS,24,100,100,972,0
Vrijheidslaan,1078PM,1078PM,ELK,35,100,"91,43",1885,"8,57"
Vrijheidslaan,1078PM,1078PM,GAS,29,100,"96,55",1216,0
Vrijheidslaan,1078PN,1078PN,ELK,28,100,100,2542,"3,57"
Vrijheidslaan,1078PN,1078PN,GAS,24,100,100,1164,0
Vrijheidslaan,1078PP,1078PP,ELK,17,100,100,2573,0
Vrijheidslaan,1078PP,1078PP,GAS,17,100,100,1100,0
Vrijheidslaan,1078PR,1078PR,ELK,24,100,100,2466,"12,5"
Vrijheidslaan,1078PR,1078PR,GAS,19,100,100,1095,0
Vrijheidslaan,1078PS,1078PS,ELK,30,100,"93,33",3460,"13,33"
Vrijheidslaan,1078PS,1078PS,GAS,25,100,96,912,0
Rijnstraat,1078PT,1078PT,ELK,36,100,"94,44",4197,"16,67"
Rijnstraat,1078PT,1078PT,GAS,27,100,100,1336,0
Rijnstraat,1078PV,1078PV,ELK,29,100,100,3581,"27,59"
Rijnstraat,1078PV,1078PV,GAS,25,100,100,1100,0
Rijnstraat,1078PW,1078PW,ELK,32,100,"84,38",4351,"21,88"
Rijnstraat,1078PW,1078PW,GAS,21,100,100,3342,0
Rijnstraat,1078PX,1078PX,ELK,25,100,96,9204,36
Rijnstraat,1078PX,1078PX,GAS,19,100,100,1256,0
Rijnstraat,1078PZ,1078PZ,ELK,27,100,"88,89",7649,"22,22"
Rijnstraat,1078PZ,1078PZ,GAS,20,100,100,1224,0
Rijnstraat,1078RA,1078RA,ELK,31,100,"96,77",2981,"6,45"
Rijnstraat,1078RA,1078RA,GAS,25,100,100,1256,0
Rijnstraat,1078RB,1078RB,ELK,30,100,"86,67",5910,"23,33"
Rijnstraat,1078RB,1078RB,GAS,24,100,"95,83",1562,0
Rijnstraat,1078RC,1078RC,ELK,34,100,"82,35",3903,"23,53"
Rijnstraat,1078RC,1078RC,GAS,25,100,96,1199,0
Rijnstraat,1078RD,1078RD,ELK,35,100,100,4766,"11,43"
Rijnstraat,1078RD,1078RD,GAS,29,100,"96,55",1208,0
Vechtstraat,1078RE,1078RE,ELK,35,100,"97,14",1954,"5,71"
Vechtstraat,1078RE,1078RE,GAS,30,100,"96,67",984,0
Vechtstraat,1078RG,1078RG,ELK,25,100,100,2064,4
Vechtstraat,1078RG,1078RG,GAS,23,100,100,1385,0
Vechtstraat,1078RH,1078RH,ELK,26,100,100,1726,0
Vechtstraat,1078RH,1078RH,GAS,24,100,100,1175,0
Vechtstraat,1078RJ,1078RJ,ELK,30,100,100,1812,0
Vechtstraat,1078RJ,1078RJ,GAS,27,100,"96,3",1255,0
Vechtstraat,1078RK,1078RK,ELK,37,100,100,2026,"2,7"
Vechtstraat,1078RK,1078RK,GAS,36,100,100,1144,0
Vechtstraat,1078RL,1078RL,ELK,39,100,"97,44",1893,"2,56"
Vechtstraat,1078RL,1078RL,GAS,32,100,100,1391,0
Vechtstraat,1078RM,1078RM,ELK,51,100,"98,04",2046,"1,96"
Vechtstraat,1078RM,1078RM,GAS,48,100,100,1396,0
Kromme-Mijdrechtstraat,1078RN,1078RN,ELK,22,100,100,1833,0
Kromme-Mijdrechtstraat,1078RN,1078RN,GAS,21,100,100,1371,0
Amsteldijk,1078RP,1078RP,ELK,21,100,100,3268,"66,67"
Amsteldijk,1078RP,1078RP,GAS,19,100,100,1431,0
Amsteldijk,1078RR,1078RR,ELK,21,"95,24",100,2568,"28,57"
Amsteldijk,1078RR,1078RR,GAS,18,100,100,1414,0
Amsteldijk,1078RS,1078RS,ELK,24,100,"91,67",3252,"8,33"
Amsteldijk,1078RS,1078RS,GAS,22,100,"95,45",1494,0
