STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
Oude Nieuwstraat,1012TD,1012TD,GAS,19,100,100,2939,0
Lijnbaanssteeg,1012TE,1012TE,GAS,12,100,100,2423,0
Nieuwe Spaarpotsteeg,1012TG,1012TH,GAS,11,100,100,3029,0
Raadhuisstraat,1012TJ,1012TK,GAS,22,100,"95,45",2724,0
Prins Hendrikkade,1012TL,1012TM,GAS,21,100,"95,24",7564,0
Martelaarsgracht,1012TN,1012TN,GAS,16,100,"81,25",2997,0
Martelaarsgracht,1012TP,1012TR,GAS,14,100,"85,71",7094,0
Spuistraat,1012TS,1012TS,GAS,28,100,"96,43",3257,0
Spuistraat,1012TT,1012TT,GAS,17,100,100,1628,0
Spuistraat,1012TV,1012TV,GAS,27,100,100,2929,0
Spuistraat,1012TW,1012TW,GAS,37,100,100,1249,0
Spuistraat,1012TX,1012TZ,GAS,22,100,100,2031,0
Spuistraat,1012VA,1012VC,GAS,46,100,"97,83",4139,0
Singel,1012VD,1012VD,GAS,18,100,100,2884,0
Singel,1012VE,1012VE,GAS,14,100,100,3547,0
Singel,1012VG,1012VG,GAS,34,100,"97,06",2279,0
Singel,1012VH,1012VH,GAS,38,100,100,2330,0
Singel,1012VJ,1012VJ,GAS,10,100,100,2375,0
Singel,1012VK,1012VK,GAS,20,100,95,2012,0
Singel AB,1012VL,1012VM,GAS,35,100,"94,29",1430,0
Spuistraat,1012VN,1012VN,GAS,16,100,100,2230,0
Spuistraat,1012VP,1012VP,GAS,28,100,"96,43",2810,0
Spuistraat,1012VR,1012VR,GAS,30,100,100,1575,0
Spuistraat,1012VS,1012VS,GAS,10,100,100,2654,0
Spuistraat,1012VT,1012VT,GAS,14,100,"92,86",2507,0
Spuistraat,1012VV,1012VV,GAS,21,100,100,1398,0
Spuistraat,1012VW,1012VW,GAS,30,100,100,1479,0
Spuistraat,1012VX,1012VX,GAS,35,100,100,3323,0
Raamsteeg,1012VZ,1012WG,GAS,57,100,"96,49",1833,0
Singel,1012WH,1012WH,GAS,14,100,100,4259,0
Singel,1012WJ,1012WJ,GAS,12,100,100,2453,0
Singel,1012WK,1012WK,GAS,10,100,100,1948,0
Singel,1012WL,1012WL,GAS,23,100,100,1092,0
Singel,1012WN,1012WN,GAS,13,100,100,1862,0
Singel,1012WP,1012WP,GAS,57,100,"94,74",1655,0
Muntplein,1012WR,1012WS,GAS,35,100,100,1229,0
Begijnhof,1012WT,1012WT,GAS,32,100,100,883,0
Begijnhof,1012WV,1012WV,GAS,45,100,100,1206,0
Spui,1012WX,1012WX,GAS,14,100,100,5163,0
Spui,1012WZ,1012XB,GAS,31,100,"96,77",5763,0
Kalverstraat,1012XC,1012XE,GAS,20,100,100,6071,0
Kalverstraat,1012XG,1012XJ,GAS,34,100,100,2575,0
Voetboogstraat,1012XK,1012XK,GAS,33,100,100,2204,0
Voetboogstraat,1012XL,1012XL,GAS,22,100,100,2808,0
Handboogstraat,1012XM,1012XM,GAS,12,100,100,3389,0
Heiligeweg,1012XN,1012XR,GAS,31,100,"96,77",3263,0
Heiligeweg,1012XS,1012ZD,GAS,32,100,100,1574,0
Binnengasthuisstraat,1012ZE,1012ZE,GAS,28,100,100,1266,0
Binnengasthuisstraat,1012ZG,1012ZG,GAS,19,100,"94,74",1165,0
Damrak,1012ZJ,1012ZL,GAS,27,100,100,1822,0
De Ruyterkade,1013AA,1013AD,GAS,174,100,"57,47",1496,0
Westerdoksdijk,1013AE,1013AG,GAS,97,100,100,1352,0
Tasmanstraat,1013AH,1013AM,GAS,25,100,88,3853,0
Danzigerbocht,1013AN,1013AP,GAS,16,100,"93,75",7371,0
Minervahavenweg,1013AR,1013AV,GAS,39,100,"94,87",2139,0
Stavangerweg,1013AX,1013AZ,GAS,58,100,"70,69",1299,0
Sandvikweg,1013BA,1013BE,GAS,43,100,"97,67",4049,0
Nieuwe Hemweg,1013BG,1013BH,GAS,142,100,"95,77",1449,0
Vlothavenweg,1013BJ,1013BL,GAS,20,100,90,7454,0
Leliendaalstraat,1013BP,1013BP,GAS,26,100,"3,85",1509,0
Winthontstraat,1013BR,1013BR,GAS,38,100,100,1509,0
Pier Azie,1013BT,1013BW,GAS,20,100,85,1737,0
Westerdoksdijk,1013BX,1013BX,GAS,26,100,100,1345,0
Van Noordtkade,1013BZ,1013BZ,GAS,170,100,"98,82",1269,0
Van Noordtkade,1013CA,1013CA,GAS,41,100,100,801,0
Le Mairekade,1013CB,1013CB,GAS,20,100,100,1293,0
Le Mairekade,1013CC,1013CC,GAS,42,100,"97,62",973,0
Le Mairekade,1013CD,1013CD,GAS,21,100,100,983,0
Noordkaapstraat,1013CE,1013CE,GAS,12,100,100,1058,0
Henk Curierekade,1013CH,1013CH,GAS,38,100,100,1170,0
Suikerplein,1013CJ,1013CJ,GAS,48,100,100,1076,0
Suikerplein,1013CK,1013CK,GAS,19,100,"94,74",941,0
Spitsbergenstraat,1013CL,1013CL,GAS,50,100,100,841,0
Spitsbergenstraat,1013CM,1013CM,GAS,59,100,"98,31",1111,0
Van Diemenstraat,1013CR,1013CS,GAS,61,100,100,1088,0
Jan Mensplein,1013CT,1013CT,GAS,33,100,100,953,0
Vierwindenstraat,1013CW,1013CW,GAS,40,100,100,1067,0
Nieuwe Hemweg,1013CX,1013CX,GAS,22,100,100,3280,0
Nieuwe Houttuinen,1013DA,1013DA,GAS,19,100,"94,74",1373,0
Nieuwe Houttuinen,1013DB,1013DB,GAS,29,100,100,1133,0
Nieuwe Houttuinen,1013DC,1013DC,GAS,25,100,100,1139,0
Nieuwe Houttuinen,1013DD,1013DD,GAS,32,100,100,1290,0
Ketelmakerstraat,1013DE,1013DG,GAS,26,100,"34,62",2894,0
Blokmakerstraat,1013DH,1013DH,GAS,22,100,"27,27",1104,0
Zeilmakerstraat,1013DJ,1013DJ,GAS,49,100,"67,35",1124,0
Keerpunt,1013DK,1013DK,GAS,15,100,100,1931,0
Touwslagerstraat,1013DL,1013DL,GAS,22,100,"90,91",2222,0
Touwslagerstraat,1013DM,1013DM,GAS,23,100,100,1109,0
Hollandse Tuin,1013DN,1013DN,GAS,16,100,"87,5",1475,0
Jacob Oliepad,1013DP,1013DP,GAS,10,100,100,1194,0
Adrichemstraat,1013DR,1013DR,GAS,10,100,100,1420,0
Adrichemstraat,1013DS,1013DS,GAS,18,100,"94,44",1075,0
Houtrijkstraat,1013DT,1013DT,GAS,32,100,100,1235,0
Houtrijkstraat,1013DV,1013DV,GAS,28,100,"71,43",904,0
Houtrijkstraat,1013DW,1013DW,GAS,28,100,100,765,0
Houtrijkstraat,1013DX,1013DX,GAS,32,100,100,1153,0
Houtrijkstraat,1013DZ,1013DZ,GAS,28,100,"96,43",1231,0
Binnen Wieringerstraat,1013EA,1013EA,GAS,28,100,100,1477,0
Binnen Wieringerstraat,1013EB,1013EB,GAS,13,100,100,1643,0
Prinseneiland,1013EC,1013EC,GAS,71,100,"97,18",1424,0
Herenmarkt,1013ED,1013ED,GAS,22,100,100,3336,0
Binnen Brouwersstraat,1013EE,1013EE,GAS,30,100,100,1865,0
Binnen Brouwersstraat,1013EG,1013EG,GAS,43,100,100,1170,0
Haarlemmerstraat,1013EH,1013EH,GAS,17,100,100,2365,0
Haarlemmerstraat,1013EJ,1013EJ,GAS,29,100,100,1855,0
Haarlemmerstraat,1013EK,1013EK,GAS,12,100,100,1503,0
Haarlemmerstraat,1013EL,1013EL,GAS,32,100,"96,88",2895,0
Haarlemmerstraat,1013EM,1013EM,GAS,37,100,"94,59",1465,0
Haarlemmerstraat,1013EN,1013EN,GAS,12,100,100,1755,0
Haarlemmerstraat,1013EP,1013ER,GAS,44,100,"97,73",1536,0
Haarlemmerstraat,1013ES,1013ES,GAS,40,100,100,1698,0
Haarlemmerstraat,1013ET,1013ET,GAS,22,100,100,1320,0
Haarlemmerstraat,1013EV,1013EV,GAS,16,100,100,1808,0
Haarlemmerstraat,1013EW,1013EW,GAS,22,100,100,1771,0
Haarlemmerstraat,1013EX,1013EX,GAS,14,100,100,5011,0
Haarlemmerstraat,1013EZ,1013EZ,GAS,20,100,100,949,0
Singel,1013GA,1013GA,GAS,22,100,100,1590,0
Buiten Vissersstraat,1013GB,1013GB,GAS,12,100,100,1082,0
Binnen Vissersstraat,1013GC,1013GC,GAS,14,100,100,1785,0
Binnen Vissersstraat,1013GD,1013GD,GAS,17,100,100,1624,0
Droogbak,1013GE,1013GE,GAS,33,100,100,1906,0
Droogbak,1013GG,1013GG,GAS,24,100,"91,67",1675,0
Buiten Wieringerstraat,1013GH,1013GH,GAS,19,100,"89,47",1239,0
Buiten Brouwersstraat,1013GJ,1013GJ,GAS,16,100,100,1356,0
Buiten Brouwersstraat,1013GK,1013GK,GAS,22,100,100,2353,0
Haarlemmer Houttuinen,1013GL,1013GL,GAS,52,100,100,1705,0
Haarlemmer Houttuinen,1013GM,1013GM,GAS,193,100,"99,48",1145,0
Korte Prinsengracht,1013GN,1013GN,GAS,31,100,100,1758,0
Korte Prinsengracht,1013GP,1013GP,GAS,21,100,100,1234,0
Korte Prinsengracht,1013GR,1013GR,GAS,17,100,"94,12",3574,0
Korte Prinsengracht,1013GS,1013GS,GAS,39,100,"97,44",1286,0
Korte Prinsengracht,1013GT,1013GT,GAS,22,100,"72,73",2544,0
Korte Prinsengracht,1013GV,1013GW,GAS,41,100,"97,56",1450,0
Brouwersgracht,1013GX,1013GX,GAS,39,100,"97,44",2339,0
Brouwersgracht,1013GZ,1013GZ,GAS,28,100,100,2371,0
Brouwersgracht,1013HA,1013HA,GAS,39,100,100,2965,0
Brouwersgracht,1013HB,1013HB,GAS,40,100,100,1336,0
Brouwersgracht,1013HC,1013HC,GAS,35,100,100,2246,0
Brouwersgracht,1013HD,1013HD,GAS,35,100,100,1816,0
Brouwersgracht,1013HE,1013HE,GAS,95,100,"91,58",1494,0
Brouwersgracht AB,1013HG,1013HG,GAS,45,100,100,2194,0
Brouwersgracht,1013HH,1013HJ,GAS,17,100,"94,12",1451,0
Binnen Dommersstraat,1013HK,1013HK,GAS,15,100,100,2228,0
Binnen Dommersstraat,1013HL,1013HL,GAS,22,100,100,920,0
Baanbrugsteeg,1013HM,1013HM,GAS,22,100,100,1048,0
Kleine Houtstraat,1013HN,1013HP,GAS,50,100,100,1534,0
Haarlemmerplein,1013HR,1013HR,GAS,26,100,100,1093,0
Haarlemmerplein,1013HS,1013HS,GAS,33,100,"96,97",1741,0
Korte Marnixstraat,1013HT,1013HT,GAS,49,100,100,1017,0
Korte Marnixkade,1013HV,1013HV,GAS,35,100,"97,14",1637,0
Buiten Dommersstraat,1013HW,1013HW,GAS,29,100,100,1087,0
Buiten Oranjestraat,1013HX,1013HX,GAS,31,100,"96,77",1394,0
Binnen Oranjestraat,1013HZ,1013HZ,GAS,23,100,"95,65",1059,0
Binnen Oranjestraat,1013JA,1013JA,GAS,22,100,"95,45",1609,0
Haarlemmerdijk,1013JC,1013JC,GAS,17,100,100,1529,0
Haarlemmerdijk,1013JD,1013JD,GAS,34,100,"97,06",1945,0
Haarlemmerdijk,1013JE,1013JE,GAS,28,100,100,2059,0
Haarlemmerdijk,1013JG,1013JG,GAS,31,100,"96,77",1053,0
Haarlemmerdijk,1013JH,1013JH,GAS,28,100,100,1030,0
Haarlemmerdijk,1013JJ,1013JJ,GAS,34,100,100,1623,0
Haarlemmerdijk,1013JK,1013JK,GAS,37,100,100,1507,0
Vinkenstraat,1013JL,1013JL,GAS,54,100,"96,3",1514,0
Vinkenstraat,1013JM,1013JM,GAS,42,100,"90,48",1075,0
Vinkenstraat,1013JN,1013JN,GAS,28,100,100,1083,0
Vinkenstraat,1013JP,1013JP,GAS,24,100,100,1087,0
Vinkenstraat,1013JR,1013JR,GAS,34,100,"64,71",905,0
Vinkenstraat,1013JS,1013JS,GAS,16,100,"93,75",1561,0
Vinkenstraat,1013JT,1013JT,GAS,24,100,100,1301,0
Vinkenstraat,1013JV,1013JV,GAS,51,100,"84,31",1183,0
Vinkenstraat,1013JW,1013JW,GAS,25,100,100,1222,0
Vinkenstraat,1013JX,1013JX,GAS,24,100,"95,83",710,0
Haarlemmerdijk,1013JZ,1013JZ,GAS,14,100,100,1548,0
Haarlemmerdijk,1013KA,1013KA,GAS,19,100,"94,74",1501,0
Haarlemmerdijk,1013KB,1013KB,GAS,27,100,"81,48",1818,0
Haarlemmerdijk,1013KC,1013KC,GAS,35,100,"97,14",1423,0
Haarlemmerdijk,1013KD,1013KD,GAS,21,100,100,1263,0
Haarlemmerdijk,1013KE,1013KE,GAS,14,100,100,1250,0
Haarlemmerdijk,1013KG,1013KG,GAS,16,100,100,2206,0
Haarlemmerdijk,1013KH,1013KH,GAS,18,100,100,2319,0
Mouthaansteeg,1013KJ,1013KL,GAS,29,100,"96,55",1200,0
Hendrik Jonkerplein,1013KM,1013KN,GAS,42,100,"83,33",1175,0
Grote Bickersstraat,1013KP,1013KP,GAS,48,100,"95,83",1244,0
Grote Bickersstraat,1013KR,1013KR,GAS,26,100,"96,15",1240,0
Grote Bickersstraat,1013KS,1013KS,GAS,59,100,"77,97",1745,0
Zandhoek,1013KT,1013KT,GAS,23,100,100,2486,0
Bickerswerf,1013KV,1013KV,GAS,37,100,100,1095,0
Realengracht,1013KW,1013KW,GAS,87,100,100,761,0
Bickerswerf,1013KX,1013KX,GAS,43,100,"95,35",1513,0
Vierwindenstraat,1013LA,1013LA,GAS,53,100,100,1352,0
Vierwindenstraat,1013LB,1013LB,GAS,60,100,100,1159,0
Zoutkeetsgracht,1013LC,1013LC,GAS,224,100,"90,18",1318,0
Zoutkeetsplein,1013LD,1013LD,GAS,42,100,"78,57",896,0
Bickersgracht,1013LE,1013LE,GAS,22,100,"95,45",2608,0
Minnemoersstraat,1013LG,1013LG,GAS,31,100,"80,65",1482,0
Bickersgracht,1013LH,1013LH,GAS,44,100,100,1309,0
Kleine Bickersstraat,1013LJ,1013LL,GAS,63,100,"96,83",2098,0
Prinseneiland,1013LM,1013LM,GAS,91,100,"97,8",1327,0
Prinseneiland,1013LN,1013LN,GAS,25,100,92,1459,0
Prinseneiland,1013LP,1013LP,GAS,72,100,100,1135,0
Prinseneiland,1013LR,1013LR,GAS,45,100,"93,33",2841,0
Prinseneiland AB,1013LS,1013LT,GAS,29,100,100,1660,0
Nieuwe Teertuinen,1013LV,1013LV,GAS,73,100,"95,89",1575,0
Nieuwe Teertuinen AB,1013LW,1013MA,GAS,36,100,100,1039,0
Tweede Breeuwersstraat,1013MB,1013MB,GAS,36,100,100,1208,0
Korte Zoutkeetsgracht,1013MC,1013MD,GAS,61,100,"98,36",1636,0
Planciusstraat,1013ME,1013ME,GAS,10,100,100,1247,0
Planciusstraat,1013MG,1013MG,GAS,41,100,"97,56",1215,0
Planciusstraat,1013MH,1013MH,GAS,48,100,"97,92",829,0
Schiemanstraat,1013MJ,1013MK,GAS,27,100,100,1559,0
Houtmanstraat,1013ML,1013ML,GAS,46,100,100,775,0
Houtmanstraat,1013MN,1013MN,GAS,18,100,100,8179,0
Houtmankade,1013MP,1013MP,GAS,24,100,100,1158,0
Houtmankade,1013MR,1013MR,GAS,46,100,100,1209,0
Houtmankade,1013MS,1013MS,GAS,45,100,100,1241,0
Houtmankade,1013MT,1013MT,GAS,40,100,90,1919,0
Houtmankade,1013MV,1013MV,GAS,32,100,100,1259,0
Houtmankade,1013MX,1013MX,GAS,62,100,"96,77",1796,0
Houtmankade,1013MZ,1013MZ,GAS,24,100,"95,83",2468,0
Houtmankade,1013NA,1013NB,GAS,36,100,100,1230,0
Westzaanstraat,1013NC,1013NC,GAS,27,100,100,1063,0
Westzaanstraat,1013ND,1013ND,GAS,27,100,100,880,0
Westzaanstraat,1013NE,1013NE,GAS,75,100,"98,67",1093,0
Westzaanstraat,1013NG,1013NG,GAS,38,100,"97,37",1211,0
Van Diemenstraat,1013NH,1013NH,GAS,29,100,100,993,0
Barentszplein,1013NJ,1013NJ,GAS,57,100,"96,49",1707,0
Bokkinghangen,1013NK,1013NK,GAS,21,100,100,1692,0
Barentszstraat,1013NL,1013NL,GAS,91,100,"82,42",1004,0
Barentszstraat,1013NM,1013NM,GAS,39,100,"58,97",864,0
Barentszstraat,1013NN,1013NN,GAS,37,100,"94,59",983,0
Barentszstraat,1013NP,1013NS,GAS,73,100,"98,63",976,0
Barentszstraat,1013NT,1013NT,GAS,46,100,"97,83",1215,0
Van Heemskerckstraat,1013NV,1013NV,GAS,44,100,100,1088,0
Van Heemskerckstraat,1013NX,1013NX,GAS,10,100,90,1163,0
Van Heemskerckstraat,1013NZ,1013PA,GAS,33,100,100,1109,0
Dirk Hartoghstraat,1013PB,1013PD,GAS,41,100,"97,56",1484,0
Dirk Hartoghstraat,1013PE,1013PH,GAS,35,100,100,1340,0
Van Neckstraat,1013PJ,1013PJ,GAS,31,100,100,1112,0
Van Neckstraat,1013PK,1013PK,GAS,11,100,100,1182,0
Van Linschotenstraat,1013PL,1013PL,GAS,27,100,100,975,0
Van Linschotenstraat,1013PM,1013PM,GAS,15,100,100,1379,0
Van Linschotenstraat,1013PN,1013PP,GAS,19,100,100,1102,0
Roggeveenstraat,1013PR,1013PR,GAS,46,100,100,1148,0
Roggeveenstraat,1013PS,1013PT,GAS,20,100,100,1369,0
Roggeveenstraat,1013PV,1013PV,GAS,13,100,"84,62",9825,0
Tasmanstraat,1013PW,1013PW,GAS,65,100,100,1078,0
Tasmanstraat,1013PX,1013PX,GAS,88,100,"97,73",954,0
Tasmanstraat,1013RA,1013RA,GAS,100,100,100,1012,0
Bontekoestraat,1013RB,1013RB,GAS,28,100,100,816,0
Bontekoestraat,1013RC,1013RC,GAS,28,100,"96,43",851,0
Le Mairestraat,1013RD,1013RD,GAS,28,100,100,907,0
Le Mairestraat,1013RE,1013RE,GAS,28,100,100,1016,0
Aert van Nesstraat,1013RG,1013RG,GAS,28,100,100,871,0
Aert van Nesstraat,1013RH,1013RH,GAS,23,100,100,899,0
Nova Zemblastraat,1013RJ,1013RJ,GAS,310,100,"99,03",1016,0
Nova Zemblastraat,1013RK,1013RK,GAS,43,100,100,1244,0
Nova Zemblastraat,1013RL,1013RN,GAS,28,100,100,1468,0
Nova Zemblastraat,1013RP,1013RP,GAS,189,100,"98,94",1127,0
Westerpark,1013RR,1013RR,GAS,18,100,100,2845,0
Zaanstraat,1013RT,1013RV,GAS,16,100,100,1019,0
Zaanstraat,1013RW,1013RW,GAS,128,100,"96,88",977,0
Zaanstraat,1013RX,1013RX,GAS,31,100,100,1729,0
Zaanstraat,1013RZ,1013RZ,GAS,22,100,100,1374,0
Zaanstraat,1013SB,1013SB,GAS,29,100,100,1287,0
Zaanstraat,1013SC,1013SC,GAS,23,100,"95,65",1530,0
Zaanstraat,1013SE,1013SE,GAS,27,100,100,1409,0
Zaanstraat,1013SG,1013SG,GAS,21,100,100,1533,0
Zaanstraat,1013SH,1013SH,GAS,19,100,"89,47",1428,0
Wormerveerstraat,1013SJ,1013SJ,GAS,36,100,100,1022,0
Wormerveerstraat,1013SK,1013SL,GAS,80,100,100,1052,0
Van Noordtstraat,1013SM,1013SM,GAS,35,100,"97,14",1231,0
Assendelftstraat,1013SN,1013SN,GAS,45,100,100,1393,0
Assendelftstraat,1013SP,1013SP,GAS,107,100,"98,13",136,0
Spaarndammerstraat,1013SR,1013SR,GAS,42,100,100,1757,0
Spaarndammerstraat,1013ST,1013ST,GAS,36,100,"97,22",896,0
Spaarndammerstraat,1013SV,1013SV,GAS,63,100,100,1002,0
Spaarndammerstraat,1013SW,1013SW,GAS,63,100,100,1116,0
Spaarndammerstraat,1013SX,1013SX,GAS,17,100,100,792,0
Spaarndammerstraat,1013SZ,1013SZ,GAS,63,100,100,1263,0
Spaarndammerstraat,1013TA,1013TA,GAS,33,100,100,1231,0
Spaarndammerstraat,1013TB,1013TB,GAS,28,100,"96,43",1177,0
Spaarndammerstraat,1013TC,1013TC,GAS,23,100,100,1643,0
Spaarndammerstraat,1013TD,1013TD,GAS,28,100,100,865,0
Spaarndammerstraat,1013TE,1013TE,GAS,38,100,"94,74",580,0
Spaarndammerstraat,1013TG,1013TG,GAS,35,100,"88,57",1165,0
Spaarndammerstraat,1013TH,1013TH,GAS,59,100,"96,61",1358,0
Spaarndammerstraat,1013TJ,1013TJ,GAS,60,100,100,1068,0
Spaarndammerstraat,1013TK,1013TK,GAS,41,100,100,1092,0
Knollendamstraat,1013TL,1013TL,GAS,22,100,"95,45",1263,0
Knollendamstraat,1013TM,1013TM,GAS,58,100,"96,55",1574,0
Knollendamstraat,1013TN,1013TN,GAS,24,100,"91,67",910,0
Knollendamstraat,1013TP,1013TP,GAS,16,100,100,1214,0
Houtrijkstraat,1013TX,1013VB,GAS,96,100,100,1171,0
Houtrijkstraat,1013VD,1013VD,GAS,18,100,50,1541,0
Houtrijkstraat,1013VG,1013VH,GAS,25,100,100,1072,0
Houtrijkstraat,1013VJ,1013VL,GAS,38,100,100,909,0
Zaandijkstraat,1013VM,1013VM,GAS,27,100,"7,41",835,0
Zaandijkstraat,1013VN,1013VN,GAS,22,100,"95,45",854,0
Polanenstraat,1013VP,1013VP,GAS,12,100,100,1546,0
Polanenstraat,1013VR,1013VS,GAS,19,100,100,1078,0
Polanenstraat,1013VT,1013VT,GAS,10,100,100,1220,0
Polanenstraat,1013VV,1013VV,GAS,82,100,100,1078,0
Polanenstraat,1013VX,1013VZ,GAS,36,100,100,849,0
Polanenstraat,1013WB,1013WB,GAS,26,100,100,1170,0
Polanenstraat,1013WC,1013WC,GAS,22,100,100,1873,0
Polanenstraat,1013WD,1013WD,GAS,30,100,100,1047,0
Oostzaanstraat,1013WE,1013WE,GAS,13,100,100,1692,0
Oostzaanstraat,1013WG,1013WG,GAS,48,100,100,1622,0
Oostzaanstraat,1013WH,1013WH,GAS,40,100,100,1113,0
Oostzaanstraat,1013WJ,1013WJ,GAS,40,100,80,1353,0
Oostzaanstraat,1013WK,1013WN,GAS,61,100,"98,36",1510,0
Oostzaanstraat,1013WP,1013WP,GAS,27,100,"92,59",1360,0
Oostzaanstraat,1013WR,1013WR,GAS,16,100,100,1216,0
Oostzaanstraat,1013WS,1013WS,GAS,23,100,100,345,0
Koogstraat,1013WT,1013WT,GAS,22,100,100,1141,0
Hembrugstraat,1013WV,1013WV,GAS,50,100,100,1076,0
Hembrugstraat,1013WZ,1013XA,GAS,18,100,100,1477,0
Hembrugstraat,1013XB,1013XB,GAS,16,100,100,1280,0
Hembrugstraat,1013XC,1013XC,GAS,63,100,"96,83",924,0
Hembrugstraat,1013XD,1013XD,GAS,88,100,"98,86",1497,0
Hembrugstraat,1013XE,1013XE,GAS,47,100,100,1378,0
Hembrugstraat,1013XG,1013XG,GAS,19,100,100,1628,0
Krommeniestraat,1013XL,1013XP,GAS,20,100,100,1476,0
Spaarndammerplantsoen,1013XR,1013XR,GAS,27,100,100,1442,0
Spaarndammerplantsoen,1013XS,1013XT,GAS,62,100,100,1343,0
Zaanhof,1013XV,1013XV,GAS,27,100,100,1376,0
Zaanhof,1013XW,1013XW,GAS,27,100,100,1536,0
Zaanhof,1013XX,1013XX,GAS,22,100,100,1400,0
Zaanhof,1013XZ,1013XZ,GAS,27,100,100,1699,0
Zaanhof,1013ZA,1013ZA,GAS,26,100,100,1382,0
Zaandammerplein,1013ZB,1013ZB,GAS,13,100,100,1200,0
Zaandammerplein,1013ZC,1013ZC,GAS,16,100,100,1397,0
Zaandammerplein,1013ZD,1013ZD,GAS,29,100,100,2538,0
Zaandammerplein,1013ZE,1013ZE,GAS,25,100,80,3410,0
Zaandammerplein,1013ZG,1013ZG,GAS,30,100,"56,67",570,0
Zaandammerplein,1013ZH,1013ZH,GAS,24,100,75,1951,0
Zaandammerplein,1013ZJ,1013ZJ,GAS,16,100,"93,75",819,0
Zaandammerplein,1013ZK,1013ZK,GAS,32,100,100,1667,0
Uitgeeststraat,1013ZL,1013ZL,GAS,13,100,100,1336,0
Spaarndammerdijk,1013ZM,1013ZM,GAS,41,100,"97,56",1006,0
Spaarndammerdijk,1013ZN,1013ZN,GAS,32,100,100,1033,0
Spaarndammerdijk,1013ZP,1013ZP,GAS,24,100,100,1198,0
Spaarndammerdijk,1013ZR,1013ZR,GAS,24,100,100,1104,0
Spaarndammerdijk,1013ZS,1013ZS,GAS,30,100,"83,33",1163,0
Spaarndammerdijk,1013ZT,1013ZT,GAS,44,100,"68,18",3840,0
Spaarndammerdijk,1013ZV,1013ZV,GAS,22,100,"77,27",312,0
Spaarndammerdijk,1013ZW,1013ZW,GAS,31,100,"93,55",1387,0
Spaarndammerdijk,1013ZX,1013ZX,GAS,29,100,100,1393,0
Spaarndammerdijk,1014AA,1014AD,GAS,33,100,"96,97",1805,0
Spaarndammerdijk,1014AE,1014AE,GAS,16,100,100,2920,0
Molenwerf,1014AG,1014AN,GAS,26,100,"92,31",4630,0
Elektronstraat,1014AP,1014AR,GAS,20,100,100,6205,0
Isolatorweg,1014AS,1014AW,GAS,36,100,"94,44",9879,0
Condensatorweg,1014AX,1014BB,GAS,15,100,100,13308,0
Kabelweg,1014BC,1015AA,GAS,71,100,"91,55",8511,0
Singel,1015AB,1015AB,GAS,42,100,"97,62",2827,0
Singel,1015AC,1015AC,GAS,20,100,100,3727,0
Singel,1015AD,1015AD,GAS,29,100,100,2473,0
Singel,1015AE,1015AE,GAS,21,100,100,4227,0
Singel,1015AG,1015AG,GAS,21,100,100,3881,0
Singel,1015AH,1015AH,GAS,17,100,100,3891,0
Singel,1015AJ,1015AJ,GAS,17,100,100,1338,0
Langestraat,1015AK,1015AK,GAS,60,100,100,1572,0
Langestraat,1015AL,1015AL,GAS,26,100,100,1219,0
Langestraat,1015AM,1015AM,GAS,36,100,"94,44",1489,0
Roomolenstraat,1015AN,1015AN,GAS,21,100,100,2200,0
Korsjespoortsteeg,1015AP,1015AP,GAS,13,100,"92,31",2081,0
Korsjespoortsteeg,1015AR,1015AR,GAS,14,100,"92,86",2579,0
Blauwburgwal,1015AS,1015AS,GAS,14,100,100,1466,0
Blauwburgwal,1015AT,1015AT,GAS,19,100,"94,74",1544,0
Bergstraat,1015AV,1015AV,GAS,14,100,100,3112,0
Oude Leliestraat,1015AW,1015AW,GAS,12,100,100,1881,0
Prinsengracht AB,1015AZ,1015AZ,GAS,18,100,"88,89",1766,0
Herengracht,1015BA,1015BA,GAS,23,100,"95,65",2722,0
Herengracht,1015BB,1015BB,GAS,24,100,100,2136,0
Herengracht,1015BC,1015BC,GAS,17,100,100,3745,0
Herengracht,1015BD,1015BD,GAS,20,100,95,2915,0
Herengracht,1015BE,1015BE,GAS,25,100,100,5546,0
Herengracht,1015BG,1015BG,GAS,27,100,100,2451,0
Herengracht,1015BH,1015BH,GAS,17,100,100,4060,0
Herengracht,1015BJ,1015BJ,GAS,13,100,"84,62",2613,0
Herengracht,1015BK,1015BK,GAS,26,100,"96,15",3079,0
Herengracht,1015BL,1015BL,GAS,18,100,"83,33",2647,0
Herengracht,1015BM,1015BM,GAS,13,100,100,3068,0
Herengracht,1015BN,1015BN,GAS,11,100,100,5155,0
Herengracht,1015BP,1015BP,GAS,11,100,100,3597,0
Herengracht,1015BR,1015BR,GAS,16,100,100,4163,0
Herengracht,1015BS,1015BS,GAS,58,100,100,2347,0
Herengracht,1015BT,1015BT,GAS,31,100,"96,77",3114,0
Herengracht,1015BV,1015BX,GAS,30,100,"96,67",2194,0
Herenstraat,1015BZ,1015BZ,GAS,27,100,100,917,0
Herenstraat,1015CA,1015CA,GAS,25,100,100,1538,0
Herenstraat,1015CB,1015CB,GAS,27,100,100,1982,0
Keizersgracht,1015CC,1015CC,GAS,14,100,100,3145,0
